signal,date,open,high,low,close,prev_close,ma50,ma200,prev_ma50,prev_ma200,gap_vs_prev_close_pct,max_dd_3m_pct,ret_3d_pct,ret_1w_pct,ret_2w_pct,ret_3w_pct,ret_1m_pct,ret_3m_pct
Strict 4-event signal,1956-11-02,46.98,46.98,46.98,46.98,46.52,46.6206,46.899899999999995,46.641000000000005,46.8811,0.9888220120378266,-6.726266496381427,-0.5321413367390337,-1.042997020008507,-3.5972754363558956,-4.406130268199238,-1.2558535547041227,-6.726266496381427
Strict 4-event signal,1959-10-27,57.42,57.42,57.42,57.42,56.94,57.41439999999999,57.34075,57.4494,57.33175,0.8429926238145535,-2.2466039707419005,0.17415534656914922,-0.27864855451062986,0.12190874259840889,-0.7488679902473039,0.48763497039359116,-2.2466039707419005
Strict 4-event signal,1960-08-12,56.66,56.66,56.66,56.66,56.28,56.4112,56.532799999999995,56.400600000000004,56.5366,0.6751954513148473,-7.871514295799498,0.31768443346276154,0.6177197317331462,1.6590187080833152,0.6000705965407693,-1.4648782209671696,-1.3942816801976732
Strict 4-event signal,2018-12-03,2790.5,2800.18,2773.38,2790.37,2760.17,2772.2560000000003,2762.1701000000003,2775.042,2761.87935,1.0988453609741322,-15.90434243487423,-5.636886864466007,-5.504287961811505,-8.751885950608706,-11.563699437708985,-9.261495787297026,-1.485107709730249
